mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.0537492275238036,0.2503778742979023,0.014237546920776367,0.006419961540083286,0.3,0.1,6,2000,1.0,"{'colsample_bytree': 0.3, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 2000, 'subsample': 1.0}",-0.6971849832985938,-0.440240781090342,-0.346275775514628,-0.3097634845903209,-0.6036847292862839,-0.47942995075603373,0.14893558294086692,210,-0.004450238226336159,-0.006277230588917728,-0.005648932520651882,-0.002667499076247188,-0.004834965350240672,-0.0047757731524787255,0.0012305346805832824
0.4369359493255615,0.05331325791490828,0.006791400909423828,0.002647910955974993,0.5,0.03,3,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",-0.6311471915342319,-0.3610071987372555,-0.23309942298905334,-0.3075371598432666,-0.6081211516203209,-0.4281824249448256,0.1616773394720672,2,-0.07128288074901831,-0.09394589846643157,-0.10405220402077338,-0.09382323602883841,-0.09557358374258948,-0.09173556060153024,0.01089941486561771
0.36982126235961915,0.021187280264648372,0.005249929428100586,0.00031706470672185073,0.5,0.03,3,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-0.6105183566279357,-0.3970781877671344,-0.2636542297014262,-0.30729310306732344,-0.6600116888745765,-0.4477111132076792,0.15983465207211975,43,-0.06973885739554028,-0.08779535173932275,-0.09873993402030329,-0.09284918326524007,-0.08987864787732389,-0.08780039485954605,0.009753994853575223
0.3870217800140381,0.07978848712582198,0.005933618545532227,0.0015328520689158966,0.5,0.03,3,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-0.651956907288009,-0.3879686110911888,-0.2653806156549477,-0.3017937700425352,-0.7034723038258957,-0.4621144415805153,0.18121716233194543,123,-0.08482465110324848,-0.10528833477802689,-0.11848411676942736,-0.10886399981037397,-0.09776800509885245,-0.10304582151198582,0.011287935347716447
1.0175147533416748,0.10683735182570388,0.010428571701049804,0.0034212933403847713,0.5,0.03,3,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 800, 'subsample': 0.6}",-0.6711321700461073,-0.37587782959514093,-0.27089774763386715,-0.3113343727731399,-0.5840469075343901,-0.442657805516529,0.15709763847495334,27,-0.024104844710411244,-0.034412622062611496,-0.03495961967580723,-0.03180790156850053,-0.03357876432573634,-0.031772750468613366,0.003979566753936197
0.8883676528930664,0.05799560490682003,0.006518936157226563,0.0008760153684172492,0.5,0.03,3,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 800, 'subsample': 0.8}",-0.630346431063883,-0.4018056223324805,-0.2884194827695957,-0.30598969699253875,-0.6255928556029363,-0.4504308177522868,0.15001779032908089,59,-0.023480804470148317,-0.03251172529122918,-0.03241970620169685,-0.03005610097598171,-0.032685213635461195,-0.030230710114903452,0.0035103001637907744
0.8239975452423096,0.07823581580436749,0.006934118270874023,0.001078256646296334,0.5,0.03,3,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 800, 'subsample': 1.0}",-0.6748382087554283,-0.38372757015290604,-0.2812607248228295,-0.29657158054718435,-0.709603118822585,-0.4692002406201866,0.18574606916989733,167,-0.03587653582390203,-0.04364440546796855,-0.04404989795404294,-0.04125628069969979,-0.04375966955447421,-0.04171735790001751,0.003087169805378363
2.4855565547943117,0.2117659647158755,0.013215017318725587,0.004827518326979548,0.5,0.03,3,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 0.6}",-0.6979541997817061,-0.39203893705952236,-0.30492941885641595,-0.3203558573694788,-0.596301342961758,-0.4623159512057763,0.15706019032219146,125,-0.008495862768502898,-0.012227830914474028,-0.011748234498609308,-0.008165825201481017,-0.010382610214467139,-0.01020407271950688,0.0016482926105696018
2.2848252773284914,0.2277254227378345,0.01599874496459961,0.010664224184458363,0.5,0.03,3,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 0.8}",-0.669234029786208,-0.4126498385250128,-0.3127235689523909,-0.30744800249488335,-0.6261249723550456,-0.46563608242270815,0.1538974044042279,146,-0.008340774290951609,-0.011332041243494488,-0.010606114737096994,-0.007528046703976529,-0.009748866539741724,-0.009511168703052268,0.0014052458739073547
2.2440586566925047,0.21538457625558868,0.009566116333007812,0.0003562989466673219,0.5,0.03,3,2000,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 1.0}",-0.7294505917503235,-0.3988250849562679,-0.3247138176484686,-0.2977868139390294,-0.7128355553398255,-0.492722372726783,0.1894906383714803,267,-0.011198162634279973,-0.012961271028299295,-0.012509065095556547,-0.009397558621948018,-0.012334645153470608,-0.011680140506710889,0.0012805678779454872
0.5792437076568604,0.1238379978575986,0.005734586715698242,0.0010106894289037848,0.5,0.03,4,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.6}",-0.6373996744188625,-0.3895318143988065,-0.26967166308552787,-0.2837161127294955,-0.6009896321151074,-0.43626177934956,0.15543349392932004,13,-0.03926563343935759,-0.05319127672101549,-0.05298948534715546,-0.05069835372127013,-0.05462800972303385,-0.0501545517903665,0.005588105865965153
0.5336207389831543,0.128591839216207,0.005919694900512695,0.0012287301310740556,0.5,0.03,4,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",-0.6406970863706357,-0.40161444270607,-0.2792779179761333,-0.29708527359976206,-0.6139926790021732,-0.4465334799309549,0.1536678227247863,39,-0.03598171967993076,-0.04821506749539832,-0.049874191989825324,-0.047533413167420255,-0.04930654743262955,-0.04618218795304084,0.005165277877709279
0.45238170623779295,0.02322069116280933,0.0060617923736572266,0.000902679352788683,0.5,0.03,4,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 300, 'subsample': 1.0}",-0.646984223274555,-0.4110065231031452,-0.2900875720816805,-0.28583976109467885,-0.6512522122005694,-0.45703405835092575,0.1631556968855032,95,-0.048894939869346975,-0.05475378290394386,-0.06531107726156239,-0.05867139326496328,-0.06014898139791979,-0.057556034939547265,0.005495002479205964
1.3465020656585693,0.11644816908628082,0.00721898078918457,0.0003095488080965563,0.5,0.03,4,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 800, 'subsample': 0.6}",-0.673883076167523,-0.4183067071548798,-0.3045905236573946,-0.2849905779014876,-0.5673520359629642,-0.44982458416884985,0.15051343347900809,57,-0.010468794049379941,-0.01455132403887151,-0.013813859915528899,-0.011100675470671766,-0.01379657082578939,-0.0127462448600483,0.0016368248649801778
1.3048948287963866,0.18023953685267066,0.0070588111877441405,0.0002974925619128334,0.5,0.03,4,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 800, 'subsample': 0.8}",-0.6698228757639448,-0.40844073427116767,-0.30654536381354347,-0.291825466768555,-0.5967847578317891,-0.4546838396898,0.15302533008882077,83,-0.009359766645096556,-0.013777464534583547,-0.012820908745140072,-0.010017801803534461,-0.012586870536706476,-0.011712562453012224,0.0017125728310193454
1.3038421630859376,0.18691673045775697,0.011634635925292968,0.009606424650941893,0.5,0.03,4,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 800, 'subsample': 1.0}",-0.6755224064931793,-0.42034102581402216,-0.3077719325642171,-0.2910190959716604,-0.6488416843319441,-0.46869922903500455,0.16433713590535265,163,-0.014850995636101866,-0.016653926813720504,-0.016233510161045104,-0.01307407579590216,-0.018596954942761958,-0.01588189266990632,0.0018459587761931722
3.204708957672119,0.42723396304102595,0.013459110260009765,0.0038833126820779712,0.5,0.03,4,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 2000, 'subsample': 0.6}",-0.6946377172432917,-0.4241472871868602,-0.32410301381518175,-0.2958276019256116,-0.5775413742881536,-0.46325139889181977,0.1520026047201795,135,-0.005181487065795273,-0.007626905645608086,-0.006931222923940005,-0.003828009945268439,-0.0056719547658260015,-0.005847916069287561,0.0013336767525045654
3.1941647052764894,0.1550357394065574,0.012812042236328125,0.0019880460191569575,0.5,0.03,4,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 2000, 'subsample': 0.8}",-0.6931468657512652,-0.41570802492535114,-0.3168915404924232,-0.29964511249171033,-0.6093392383646198,-0.46694615640507386,0.15784417877602314,152,-0.004852881714369547,-0.007111020526377828,-0.006438841614829857,-0.003399845008077585,-0.005416596445630042,-0.005443837061856973,0.001288208721800797
3.2046013832092286,0.4323062481855837,0.016576671600341798,0.0032459412657174355,0.5,0.03,4,2000,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 4, 'n_estimators': 2000, 'subsample': 1.0}",-0.7085958460694234,-0.425491380342694,-0.33189775576321107,-0.3060562052444996,-0.6535381726740277,-0.4851158720187711,0.16577249806981612,241,-0.004980845120574851,-0.00687849171516413,-0.006210464237921217,-0.0030820176635001618,-0.005337598137309017,-0.005297883374893874,0.0012917645238108475
0.7006202697753906,0.105941212903537,0.008062028884887695,0.0051555325853493,0.5,0.03,5,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.6}",-0.6672314754904827,-0.3953160426325482,-0.29311891708316673,-0.2860110360554517,-0.5570299951773062,-0.4397414932877911,0.1500754068311888,17,-0.021285757145403553,-0.029871058526096707,-0.029296145716798706,-0.027146043478498718,-0.03252094914962445,-0.028023990803284427,0.003779609926927585
0.6532018661499024,0.07798753334791592,0.010503005981445313,0.00867004576245673,0.5,0.03,5,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-0.6724376200944848,-0.41173193335900793,-0.2843734639135852,-0.2970275952442992,-0.5498569294348076,-0.4430855084092369,0.1493372031456453,29,-0.019201649063083956,-0.026935302399942518,-0.026350344227574304,-0.024231331526610174,-0.027961339105646785,-0.024935993264571545,0.0031154323844216868
0.5695536613464356,0.03326914376248959,0.005520915985107422,0.00025582318425955756,0.5,0.03,5,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-0.6911350859394177,-0.4208793164671985,-0.2834860015990452,-0.30308634525879524,-0.6168616322705301,-0.46308967630699743,0.16449363737737388,132,-0.025641689278888966,-0.030323599117083298,-0.031473635165734176,-0.033040904746362364,-0.038766026197279854,-0.031849170901069736,0.004248866700499028
1.7750338554382323,0.11904267059587244,0.01852869987487793,0.018239159253789248,0.5,0.03,5,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 800, 'subsample': 0.6}",-0.6925558556548185,-0.4128838996809563,-0.3221019261675237,-0.29208515845484323,-0.5357529663663497,-0.45107596126489835,0.14754914114493142,65,-0.006121344292455075,-0.008932724149061624,-0.008162905661332622,-0.005279151425984663,-0.007459182274132233,-0.007191061560593244,0.001330372402135053
1.9159844875335694,0.3005636771741049,0.008614397048950196,0.0013113289362172776,0.5,0.03,5,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 800, 'subsample': 0.8}",-0.6880901886939825,-0.4269462628105074,-0.3023965814478179,-0.2983402362445326,-0.542716939926088,-0.4516980418245858,0.14871979026374457,68,-0.005595989587653713,-0.008246024824574733,-0.007392631399390515,-0.004376857250637492,-0.006650948452407829,-0.006452490302932856,0.0013551282626908384
1.6812703609466553,0.19240302832597905,0.008710861206054688,0.001396135187171906,0.5,0.03,5,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 800, 'subsample': 1.0}",-0.7202041710808805,-0.43173187860399864,-0.3054303992973752,-0.3106591201957025,-0.6212833678063634,-0.477861787396864,0.16680339604645136,202,-0.006769686460622498,-0.008377221253413001,-0.007769461986778224,-0.00468125932003223,-0.009384555125138142,-0.007396436829196819,0.0016011686447349384
4.850783824920654,0.7986043579998481,0.021676349639892577,0.006761626074363685,0.5,0.03,5,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 2000, 'subsample': 0.6}",-0.7014096474006605,-0.4143986911339009,-0.3279751519808712,-0.30022058943359065,-0.545884227713853,-0.4579776615325753,0.14877753128040314,100,-0.004535728683222823,-0.006625280882559283,-0.005990657340061524,-0.0030271066396564215,-0.004988291710949881,-0.005033413051289987,0.0012430085199667935
4.633646678924561,0.6889296389311939,0.019821739196777342,0.004684820947145014,0.5,0.03,5,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 2000, 'subsample': 0.8}",-0.699999587544248,-0.4290674319110582,-0.30869902806136434,-0.3030891595036582,-0.5545534757866363,-0.45908173656139295,0.15166131049773438,109,-0.00449430491770305,-0.006413685504871913,-0.005773585850199019,-0.0027890002701815024,-0.004896606824158076,-0.004873436673422713,0.0012386918798853101
4.385791444778443,0.5970447006002522,0.01857767105102539,0.005351617096349085,0.5,0.03,5,2000,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 5, 'n_estimators': 2000, 'subsample': 1.0}",-0.7361057510660708,-0.4358574939518693,-0.3134738876882963,-0.3219756705316189,-0.6280954064817673,-0.4871016419439245,0.16847636877877467,247,-0.0044679553327127445,-0.006289561914546652,-0.0056541367665333304,-0.002671318027802665,-0.004852845590258281,-0.004787163526370735,0.0012322218707827997
0.9289030075073242,0.13392639545567808,0.008328962326049804,0.0028951736619121605,0.5,0.03,6,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.6}",-0.7115392203653997,-0.4014399738458655,-0.2821632050613725,-0.2685547811771434,-0.5469605131815017,-0.4421315387262566,0.16789530952394993,23,-0.013604605076389388,-0.019171911307357174,-0.018737423764376992,-0.0159032045514528,-0.019682962257941757,-0.017420021391503622,0.002314463377900768
0.7880847930908204,0.0508436309629286,0.007469701766967774,0.0028509325284120455,0.5,0.03,6,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.8}",-0.6825403336565857,-0.41341158411893353,-0.2939076183569605,-0.29921303417362877,-0.5718663615943428,-0.4521877863800903,0.15319447618366674,71,-0.011100362512196258,-0.016130130099685575,-0.015340644847986574,-0.01249187418184631,-0.016174779378887446,-0.014247558204120431,0.002070766231073674
0.7375660896301269,0.026168371721204467,0.007786321640014649,0.0015835469141833045,0.5,0.03,6,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",-0.7159787744204156,-0.4329943341102971,-0.27459488011364847,-0.3018979420240009,-0.6269007253878165,-0.47047333121123563,0.174890341049425,175,-0.01480835907173035,-0.01712130550184125,-0.016996037318960905,-0.015826318823544357,-0.022126593346512298,-0.01737572281251783,0.002520780409766926
2.2750761032104494,0.220243786151414,0.010985946655273438,0.0014105079267174763,0.5,0.03,6,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 800, 'subsample': 0.6}",-0.7251253596488634,-0.41032089677991246,-0.29705848575903676,-0.27047916625474283,-0.5343644792993828,-0.4474696775483877,0.16731562030491243,41,-0.004963345735047399,-0.007221447720112751,-0.006593674029880955,-0.0035899671078041895,-0.005573220626512083,-0.005588331043871475,0.0012698092754164971
2.2260490894317626,0.058174929782738354,0.012641000747680663,0.004025387038640103,0.5,0.03,6,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 800, 'subsample': 0.8}",-0.6961487207476271,-0.4199837232636056,-0.3062828082954385,-0.30730318665824446,-0.5700622477938769,-0.45995613735175855,0.152595217038169,113,-0.0046619370276429215,-0.006719045803384695,-0.0060613095286847695,-0.0030892964931796356,-0.00513959833207707,-0.005134237436993818,0.0012470733820374414
2.2041250228881837,0.18008616541794994,0.011297845840454101,0.001584215586462272,0.5,0.03,6,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 800, 'subsample': 1.0}",-0.7266976973515497,-0.44223954462562487,-0.2918538775408877,-0.3092698920465945,-0.6363946374143166,-0.4812911297957946,0.17394498357700652,227,-0.004730730854704406,-0.006597687653197461,-0.005952068360891816,-0.002898849206257033,-0.0055520740913939,-0.005146282033288923,0.0012762581375034168
5.294935417175293,0.7891457266632268,0.021173906326293946,0.0020477183151757315,0.5,0.03,6,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 2000, 'subsample': 0.6}",-0.7293364290007543,-0.40894623397565133,-0.3051666226810258,-0.27647681480052655,-0.543686786712039,-0.45272257743399935,0.16705771884236478,74,-0.004467741432466442,-0.0064669048546847204,-0.0058290047469244126,-0.0028494662261980275,-0.004880582351661412,-0.004898739922387004,0.001241784681516116
5.732056140899658,0.39230903209892554,0.01992483139038086,0.0025074383617671447,0.5,0.03,6,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 2000, 'subsample': 0.8}",-0.7017412672098097,-0.41999318593623725,-0.3108546924045896,-0.30997181912650523,-0.576185222219547,-0.46374923737933776,0.15376663177376887,137,-0.004467190157057873,-0.006330686183201343,-0.005704554872472607,-0.002708590097210265,-0.004853175978237956,-0.004812839457636009,0.0012367684430080832
4.122819280624389,0.24658812719094172,0.016425943374633788,0.001362017851542477,0.5,0.03,6,2000,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.03, 'max_depth': 6, 'n_estimators': 2000, 'subsample': 1.0}",-0.7308933836627791,-0.4427946733768629,-0.2939142968842911,-0.31172873440786714,-0.6366852022448538,-0.4832032581153308,0.1742261646898549,237,-0.004450943532003637,-0.006279384885964357,-0.0056503652047184055,-0.0026694104708133203,-0.0048359449687781835,-0.004777209812455581,0.0012305809895723629
0.4466512203216553,0.06411136820884863,0.009980726242065429,0.010589503544116103,0.5,0.05,3,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.6}",-0.6341853509094,-0.36903031944888587,-0.2786349520367835,-0.31082568655683157,-0.5954612649280223,-0.4376275147759846,0.14806038598176688,14,-0.044239168838505934,-0.05905496510373918,-0.06001963165591441,-0.056544966066813675,-0.06142895344463334,-0.05625753702192131,0.006216852852901334
0.5202876567840576,0.13770881361171525,0.007211732864379883,0.00274378242049372,0.5,0.05,3,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-0.6330724450774953,-0.40407226402329754,-0.25972763837372875,-0.3214871855583526,-0.5925935010612723,-0.4421906068188293,0.14722225754876234,24,-0.04241972216106231,-0.057091330674777695,-0.05886520847414339,-0.053379740766506784,-0.056304287191877495,-0.05361205785367353,0.005869776471035195
0.337619686126709,0.012766226176759762,0.005533838272094726,0.0008802739480385304,0.5,0.05,3,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-0.6685472386035861,-0.40992319922699816,-0.2855127369704093,-0.295224713093686,-0.6801393385207324,-0.4678694452830824,0.17421137985704846,156,-0.05464908835784535,-0.0695749244709883,-0.08055100391040759,-0.07075669602120993,-0.06777507330557928,-0.0686613572132061,0.008291175140822008
0.9160993099212646,0.05349686959827391,0.006690406799316406,0.0009688324129731989,0.5,0.05,3,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 800, 'subsample': 0.6}",-0.6747437358121412,-0.3862833539072639,-0.3175425150806124,-0.31785069565781576,-0.5878869804531108,-0.4568614561821889,0.14721100719659086,94,-0.013131261281899445,-0.01831308946152383,-0.017647694127928795,-0.014578834168901328,-0.01819628835394604,-0.016373433478839888,0.002118540661234612
0.9339980125427246,0.0938141665555753,0.007526779174804687,0.0025315554698769915,0.5,0.05,3,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 800, 'subsample': 0.8}",-0.6591668503733195,-0.4093078768345732,-0.2883038210267914,-0.32565040277866675,-0.5718771818494415,-0.4508612265725585,0.14273432362677452,63,-0.012506620228546426,-0.0172408431202483,-0.01619466013152488,-0.01369801626215334,-0.016326855987050148,-0.015193399145904618,0.001785173701347735
0.8161661148071289,0.046533779174741705,0.006062555313110352,0.0003385478139965485,0.5,0.05,3,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 800, 'subsample': 1.0}",-0.7134249558557454,-0.4282104167407432,-0.3165392979977105,-0.3135647730417517,-0.6958016564285372,-0.4935082200128976,0.1773400415585072,268,-0.018827608169105135,-0.02187326725488479,-0.021995520618892376,-0.01829233552434458,-0.02334158046825477,-0.02086606240709633,0.001959474055766344
2.1609295845031737,0.1559856529855859,0.011410093307495118,0.003408531837650439,0.5,0.05,3,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 0.6}",-0.6948187004601916,-0.3843473457363245,-0.3406063893229917,-0.33463242016686784,-0.6073401741250637,-0.4723490059622878,0.1495203315249021,180,-0.006103737788833733,-0.008835960768483416,-0.008155882043668138,-0.004715571446577694,-0.006845393065494961,-0.006931309022611588,0.0014648567207385568
2.2152371406555176,0.14523229427298054,0.0167391300201416,0.0065800271437414576,0.5,0.05,3,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 0.8}",-0.6711397021490129,-0.4208916839956603,-0.2975558312372209,-0.33370019589192573,-0.6028264370135582,-0.46522277005747553,0.14745317030275,143,-0.005804399656996401,-0.008263066755575572,-0.007524864336151267,-0.004433824224876714,-0.006413731819070547,-0.0064879773585341,0.001335545801724926
1.983010959625244,0.03995637093836072,0.01138319969177246,0.0010563988369168798,0.5,0.05,3,2000,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 2000, 'subsample': 1.0}",-0.7652882496979995,-0.4448779891436552,-0.34058307664860465,-0.34569686122037474,-0.7035085495749388,-0.5199909452571145,0.1800316893691078,304,-0.006108639378051302,-0.007830788727939929,-0.007128009587062824,-0.003967396150902456,-0.006450707440923739,-0.00629710825697605,0.0013060815083427498
0.5022863388061524,0.04109006131438811,0.006117820739746094,0.001346599878349103,0.5,0.05,4,300,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.6}",-0.6836902475333606,-0.3858046842467831,-0.3017844286433983,-0.31428230711358285,-0.6182533061174951,-0.460762994730924,0.1592791780826435,119,-0.019615746003923226,-0.02689456235852517,-0.025791773212825025,-0.025060398831993506,-0.029460811318594075,-0.0253646583451722,0.003238643837801279
0.4682924747467041,0.03839988659835615,0.00566258430480957,0.0010488852427520162,0.5,0.05,4,300,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 0.8}",-0.661225557386613,-0.3948318262143767,-0.2915427390783171,-0.2973819090679907,-0.586745184693707,-0.4463454432882009,0.15145508596529644,38,-0.018507326675535105,-0.025814696395173125,-0.02540914184838821,-0.022173598877700106,-0.026085027809531366,-0.023597958321265586,0.0029094040102289353
0.42980356216430665,0.04439011093866676,0.009171867370605468,0.005092015687208066,0.5,0.05,4,300,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 300, 'subsample': 1.0}",-0.6323601308765678,-0.40391436701707245,-0.31005002083372385,-0.2994428497220173,-0.6405214910527809,-0.45725777190043243,0.1507764022368259,96,-0.02619227571048046,-0.029899088018778466,-0.03312805679644192,-0.031766133111925686,-0.0364057335033776,-0.03147825742820083,0.00339175793888354
1.1648370742797851,0.027679597970155213,0.0066929817199707035,0.00011270271940172305,0.5,0.05,4,800,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 800, 'subsample': 0.6}",-0.7216371587893495,-0.40514283718471694,-0.33297044699754785,-0.32277701072306975,-0.6151251238171542,-0.47953051550236764,0.16036618481085807,213,-0.006421039595941237,-0.009055292142300058,-0.008431728065587323,-0.0053485193407985495,-0.007485732984095169,-0.0073484624257444675,0.0013390639105161882
1.2401681423187256,0.13662701957984633,0.0072329044342041016,0.0007657754907059399,0.5,0.05,4,800,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 800, 'subsample': 0.8}",-0.684558218968923,-0.400673614066322,-0.314773648945477,-0.2989647561480806,-0.5916584867921679,-0.4581257449841941,0.15380861455886485,101,-0.005942410172627358,-0.008476324678719286,-0.00792289700357755,-0.004695692175107591,-0.006892524917383079,-0.006785969789482972,0.0013595668773064603
1.22081618309021,0.13684300982350617,0.006934928894042969,0.00021336842587296864,0.5,0.05,4,800,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 800, 'subsample': 1.0}",-0.666914867937811,-0.4206456617119101,-0.34647100544625453,-0.31248434360766253,-0.6334345363508016,-0.47599008301088797,0.14684233219804418,192,-0.006365347443788569,-0.008510804220517641,-0.008207497569231942,-0.004775821950617228,-0.008056986449597577,-0.007183291526750591,0.0014170090381248031
2.9435238361358644,0.18775003396999768,0.014687633514404297,0.004005850592960873,0.5,0.05,4,2000,0.6,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 2000, 'subsample': 0.6}",-0.7267278952350174,-0.4049109874535429,-0.34516683367835427,-0.3291979651164884,-0.630507235017035,-0.48730218330008757,0.1611335278242022,248,-0.004637180293264013,-0.006798814959831934,-0.006184691678702726,-0.0031973333495287203,-0.005103623425801904,-0.005184328741425858,0.0012539000929433486
3.0577187061309816,0.18891744732648352,0.014221715927124023,0.0014482732173963905,0.5,0.05,4,2000,0.8,"{'colsample_bytree': 0.5, 'learning_rate': 0.05, 'max_depth': 4, 'n_estimators': 2000, 'subsample': 0.8}",-0.6972172922987302,-0.40993897614132396,-0.31964018305138925,-0.3041401975766221,-0.6126725692589337,-0.4687218436653998,0.1585558997452492,164,-0.004543335075547565,-0.006545661441200092,-0.0059212181044670876,-0.002908096691165802,-0.004974407924274131,-0.004978543847330935,0.001250653230551975
