mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lambda_l1,param_lambda_l2,param_learning_rate,param_min_data_in_leaf,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4961123466491699,0.019577200032308135,0.010950374603271484,0.0030215281532348834,0.1,0.1,0.1,5,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 63}",-0.4841594840316937,-0.38943544522726936,-0.4126408269146536,-0.555446357358671,-0.8186824079645494,-0.5320729042993675,0.15465864837107357,515,-0.008751655604308638,-0.007518570053477583,-0.007994854286456394,-0.003579927953161046,-0.008223845950169206,-0.007213770769514574,0.0018597391921218824
0.12201504707336426,0.004670718291816658,0.006364774703979492,0.000948211981659238,0.1,0.1,0.1,10,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 15}",-0.5033073916861663,-0.3768430665586976,-0.3278918253914326,-0.45064378102500885,-0.7081657723571221,-0.4733703674036855,0.13192659423557876,268,-0.05511061714562772,-0.06132576162153673,-0.06429843084358271,-0.05663744192619635,-0.06906253835190482,-0.06128695797776966,0.005085180631748598
0.17269067764282225,0.009665719066722514,0.007824087142944336,0.003509593273548129,0.1,0.1,0.1,10,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 31}",-0.4899905795695545,-0.37419392660688056,-0.33936508278880984,-0.5006482999115376,-0.6538171135967262,-0.4716030004947017,0.1107782560350886,257,-0.04976196502397857,-0.05818463264897321,-0.060674889297581996,-0.05120722547021314,-0.06160590718510717,-0.05628692392517082,0.004889285151940021
0.16585893630981446,0.012090242942290674,0.008339023590087891,0.002002091291022212,0.1,0.1,0.1,10,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 63}",-0.4899905795695545,-0.37419392660688056,-0.33936508278880984,-0.5006482999115376,-0.6538171135967262,-0.4716030004947017,0.1107782560350886,257,-0.04976196502397857,-0.05818463264897321,-0.060674889297581996,-0.05120722547021314,-0.06160590718510717,-0.05628692392517082,0.004889285151940021
0.17947402000427246,0.008627174165938136,0.007244682312011719,0.0020941792194910636,0.1,0.1,0.1,10,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.48026771032535176,-0.3817212912839481,-0.3387799631719973,-0.4357121141371525,-0.6852896284322944,-0.4643541414701488,0.12040195927625498,217,-0.026247753382234704,-0.03024207914968305,-0.03264081245558546,-0.02559594905434016,-0.03372495789891753,-0.02969031038815218,0.0032833910891960725
0.24042000770568847,0.013112385957731829,0.006055688858032227,0.00041057059965943714,0.1,0.1,0.1,10,100,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.4692889128857855,-0.38327574735887293,-0.35499439918396114,-0.4929839232689007,-0.6410536270288153,-0.46831932194526715,0.10052001841924779,238,-0.02427554769691039,-0.027118238330900456,-0.030202057490569707,-0.02307753776936985,-0.030285515338883982,-0.02699177932532688,0.0029620862891860376
0.23761272430419922,0.005877943969959091,0.008461999893188476,0.0026744349730114824,0.1,0.1,0.1,10,100,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 63}",-0.4692889128857855,-0.38327574735887293,-0.35499439918396114,-0.4929839232689007,-0.6410536270288153,-0.46831932194526715,0.10052001841924779,238,-0.02427554769691039,-0.027118238330900456,-0.030202057490569707,-0.02307753776936985,-0.030285515338883982,-0.02699177932532688,0.0029620862891860376
0.2880986213684082,0.013651775124742947,0.008236980438232422,0.0008997554119772885,0.1,0.1,0.1,10,200,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.472473469698375,-0.3987761318447701,-0.3606420363593272,-0.42721608709128633,-0.6869796889797156,-0.4692174827946948,0.11484398863380581,241,-0.014020846748929346,-0.014896939910356115,-0.01649967774348935,-0.010731218160706227,-0.01651113117081891,-0.01453196274685999,0.002127398282444901
0.37048611640930174,0.01207705914196354,0.007637786865234375,0.0006998111812272781,0.1,0.1,0.1,10,200,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.4677665323206385,-0.3918147316648622,-0.3726544016019826,-0.48431826571633446,-0.639831381396542,-0.47127706254007196,0.0944813701070273,255,-0.013398939977786984,-0.014218281237002542,-0.015570253401981152,-0.010169188811567973,-0.01586384766117228,-0.013844102217902188,0.0020446093743461975
0.379840612411499,0.004042751524466641,0.008584403991699218,0.0018550870902935813,0.1,0.1,0.1,10,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 63}",-0.4677665323206385,-0.3918147316648622,-0.3726544016019826,-0.48431826571633446,-0.639831381396542,-0.47127706254007196,0.0944813701070273,255,-0.013398939977786984,-0.014218281237002542,-0.015570253401981152,-0.010169188811567973,-0.01586384766117228,-0.013844102217902188,0.0020446093743461975
0.11259999275207519,0.0038494433297794764,0.006219720840454102,0.0010991145380039695,0.1,0.1,0.1,20,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 15}",-0.45618201114310286,-0.3610560426998122,-0.2997944970852231,-0.529043035806702,-0.6120687750948162,-0.4516288723659313,0.11226019878142328,128,-0.10847703118650083,-0.11445350232765812,-0.12102826679125386,-0.11396240711742947,-0.12498636081688774,-0.116581513647946,0.005787674085781376
0.11850543022155761,0.007946542865598075,0.006241655349731446,0.0011291868334443833,0.1,0.1,0.1,20,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 31}",-0.45618201114310286,-0.3610560426998122,-0.2997944970852231,-0.529043035806702,-0.6120687750948162,-0.4516288723659313,0.11226019878142328,128,-0.10847703118650083,-0.11445350232765812,-0.12102826679125386,-0.11396240711742947,-0.12498636081688774,-0.116581513647946,0.005787674085781376
0.1165992259979248,0.0047713246752189315,0.006118965148925781,0.0010332829882536752,0.1,0.1,0.1,20,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 63}",-0.45618201114310286,-0.3610560426998122,-0.2997944970852231,-0.529043035806702,-0.6120687750948162,-0.4516288723659313,0.11226019878142328,128,-0.10847703118650083,-0.11445350232765812,-0.12102826679125386,-0.11396240711742947,-0.12498636081688774,-0.116581513647946,0.005787674085781376
0.17889804840087892,0.008004685158062299,0.007019519805908203,0.0012308735472257883,0.1,0.1,0.1,20,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.4152043386553507,-0.3775093308946996,-0.3032500961875418,-0.4978631321632993,-0.590730266323248,-0.4369114328448279,0.09923759746560568,70,-0.05934133782783232,-0.06679095879412561,-0.06610237020365975,-0.06175272989005804,-0.07055540480988405,-0.06490856030511195,0.003944836897173149
0.16469712257385255,0.007498713004449844,0.006931829452514649,0.001186572600885198,0.1,0.1,0.1,20,100,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.4152043386553507,-0.3775093308946996,-0.3032500961875418,-0.4978631321632993,-0.590730266323248,-0.4369114328448279,0.09923759746560568,70,-0.05934133782783232,-0.06679095879412561,-0.06610237020365975,-0.06175272989005804,-0.07055540480988405,-0.06490856030511195,0.003944836897173149
0.1795490264892578,0.00549637635460635,0.007732534408569336,0.002124675632489481,0.1,0.1,0.1,20,100,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.4152043386553507,-0.3775093308946996,-0.3032500961875418,-0.4978631321632993,-0.590730266323248,-0.4369114328448279,0.09923759746560568,70,-0.05934133782783232,-0.06679095879412561,-0.06610237020365975,-0.06175272989005804,-0.07055540480988405,-0.06490856030511195,0.003944836897173149
0.28542523384094237,0.013687167239719732,0.007171154022216797,0.0006955693597559974,0.1,0.1,0.1,20,200,15,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.4073405089831022,-0.39275419929106375,-0.3069939631494188,-0.4747151620604374,-0.5901079210238613,-0.4343823509015767,0.09441308638195518,55,-0.03271734468487327,-0.03717426469702039,-0.03694402024371524,-0.032782653963981265,-0.03625720080228249,-0.03517509687837453,0.002003049659144044
0.27542529106140134,0.008920509443177708,0.007024335861206055,0.0006551186115951062,0.1,0.1,0.1,20,200,31,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.4073405089831022,-0.39275419929106375,-0.3069939631494188,-0.4747151620604374,-0.5901079210238613,-0.4343823509015767,0.09441308638195518,55,-0.03271734468487327,-0.03717426469702039,-0.03694402024371524,-0.032782653963981265,-0.03625720080228249,-0.03517509687837453,0.002003049659144044
0.2819389820098877,0.00486085401175117,0.00653233528137207,0.00044300845078873674,0.1,0.1,0.1,20,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 0.1, 'learning_rate': 0.1, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.4073405089831022,-0.39275419929106375,-0.3069939631494188,-0.4747151620604374,-0.5901079210238613,-0.4343823509015767,0.09441308638195518,55,-0.03271734468487327,-0.03717426469702039,-0.03694402024371524,-0.032782653963981265,-0.03625720080228249,-0.03517509687837453,0.002003049659144044
0.12684221267700196,0.0036510780746593936,0.005520486831665039,0.00043423805136433074,0.1,1.0,0.01,5,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-1.2165185969148395,-0.5058061447323102,-0.43412037858639113,-1.1048761060622327,-1.337947106475911,-0.9198536665543369,0.3753445579463815,716,-0.5697151588433536,-0.6996320158219895,-0.7156712627768976,-0.6262021723558342,-0.5939907106847183,-0.6410422640965587,0.0574871801298687
0.1851943016052246,0.007539900362166401,0.006702041625976563,0.0018641760019307903,0.1,1.0,0.01,5,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-1.2073310405683046,-0.5012049292996947,-0.45484569112099876,-1.1436344771297908,-1.379564365457947,-0.9373161007153472,0.38315258522567736,725,-0.5489900767811345,-0.6860258038860304,-0.7027952011643437,-0.6095825799554656,-0.5791155694108965,-0.6253018462395741,0.05982703861537676
0.17940006256103516,0.01074086173723057,0.005872535705566406,0.0005712652523043979,0.1,1.0,0.01,5,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-1.2073310405683046,-0.5012049292996947,-0.45484569112099876,-1.1436344771297908,-1.379564365457947,-0.9373161007153472,0.38315258522567736,725,-0.5489900767811345,-0.6860258038860304,-0.7027952011643437,-0.6095825799554656,-0.5791155694108965,-0.6253018462395741,0.05982703861537676
0.21373610496520995,0.011048088507045912,0.010571098327636719,0.008711841445145302,0.1,1.0,0.01,5,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.844381154800947,-0.3987541001436677,-0.36435266558540347,-0.8717937530528206,-0.9937720978045451,-0.6946107542774768,0.26073897381507755,635,-0.3159824328872316,-0.38546112954800454,-0.39358362506793676,-0.3531234952560189,-0.33876599781354905,-0.3573833361145482,0.02890539645807388
0.3034470558166504,0.013803700232636322,0.006108999252319336,0.0004117136947401333,0.1,1.0,0.01,5,100,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 31}",-0.8231127045565931,-0.39834161106523447,-0.4108367094304005,-0.9389386436351411,-1.07236193609464,-0.7287183209564019,0.27618519414790177,641,-0.29046701662038893,-0.3615331521689808,-0.37368089206690297,-0.32765946831201126,-0.31663987936421056,-0.33399608170649897,0.030230264171275053
0.3037539005279541,0.012852038067407784,0.007434368133544922,0.0019633968858342853,0.1,1.0,0.01,5,100,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 63}",-0.8233202894329318,-0.39834161106523447,-0.4108367094304005,-0.9389386436351411,-1.07236193609464,-0.7287598379316695,0.27619939590761206,642,-0.2904809865705916,-0.3615331521689808,-0.37368089206690297,-0.32765946831201126,-0.31663987936421056,-0.3339988756965394,0.030226241306883467
0.39288716316223143,0.03964179330180446,0.008068561553955078,0.0014839858796784078,0.1,1.0,0.01,5,200,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 15}",-0.573461384958189,-0.34695153877795004,-0.29925424467000283,-0.6357620030522037,-0.7757497998958588,-0.5262357942708408,0.17896756910438658,496,-0.13892782535251882,-0.15848379314233155,-0.16275175306597608,-0.14843049501301112,-0.15156205066254663,-0.1520311834472768,0.008263774209837964
0.55494704246521,0.01776534038164379,0.008228540420532227,0.0007883682718801455,0.1,1.0,0.01,5,200,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 31}",-0.5551099561347594,-0.3643170347473903,-0.3545984422182611,-0.6923334065505894,-0.9444357422454922,-0.5821589163792985,0.22061433221249493,565,-0.11247262162865959,-0.13887963855132496,-0.1447646742080526,-0.12278540640884378,-0.12297500324840424,-0.12837546880905704,0.0117665458817615
0.5770864963531495,0.011351045149233688,0.007129764556884766,0.0003800553865234835,0.1,1.0,0.01,5,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 5, 'n_estimators': 200, 'num_leaves': 63}",-0.5554381604264182,-0.3649545628352711,-0.3546005892434703,-0.696486818819857,-0.9471088744219128,-0.5837178011493859,0.22177543271929856,566,-0.11252787620439215,-0.13884092891128255,-0.14476447431617964,-0.12284279802724841,-0.12283530895516642,-0.12836227728285382,0.011752229534279192
0.1241905689239502,0.009229933857969972,0.006244802474975586,0.0009629662552008159,0.1,1.0,0.01,10,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 15}",-1.2074325455949433,-0.5194180230186032,-0.43801228744372966,-1.053703422014811,-1.3219081055575703,-0.9080948767259315,0.3616887098528875,701,-0.5951327731160246,-0.7239737927248885,-0.7448588332409938,-0.6470091027056409,-0.6229066136720466,-0.6667762230919189,0.057994002419348566
0.14525814056396485,0.00576985957338238,0.0070839405059814455,0.002123894856498008,0.1,1.0,0.01,10,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 31}",-1.2044050301358824,-0.5225031826466403,-0.4387354771042184,-1.0568216758233204,-1.3257127364389607,-0.9096356204298044,0.3614668382121001,709,-0.5939481286639088,-0.7224984997345123,-0.7446219065239418,-0.6460683947650943,-0.6226480357780363,-0.6659569930930986,0.05803724538934477
0.14466094970703125,0.007323156664130704,0.007004976272583008,0.0008932140325049852,0.1,1.0,0.01,10,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 50, 'num_leaves': 63}",-1.2044050301358824,-0.5225031826466403,-0.4387354771042184,-1.0568216758233204,-1.3257127364389607,-0.9096356204298044,0.3614668382121001,709,-0.5939481286639088,-0.7224984997345123,-0.7446219065239418,-0.6460683947650943,-0.6226480357780363,-0.6659569930930986,0.05803724538934477
0.1851076602935791,0.011820618037834473,0.005863571166992187,0.0002101478539094158,0.1,1.0,0.01,10,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.8340003121174125,-0.40454224404105366,-0.37708473376677193,-0.8285744676688287,-0.9739547885482679,-0.683631309228467,0.24485448253496006,621,-0.34617933305966514,-0.4123769849067204,-0.4355257966259727,-0.3868016116922819,-0.3702550706215706,-0.3902277593812421,0.03128389686496287
0.23452558517456054,0.01567640151705665,0.006712865829467773,0.0012937773103304144,0.1,1.0,0.01,10,100,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.8254407476742762,-0.40486865387466475,-0.37996070720476505,-0.8259539525543131,-0.9770220348025617,-0.6826492192221162,0.24345981168887113,619,-0.3453538443498467,-0.410671957160627,-0.43517381507516156,-0.3811436856317686,-0.36837863300002927,-0.38814438704348664,0.031591087077047136
0.24772934913635253,0.009410228582311681,0.006188392639160156,0.0006379503457751354,0.1,1.0,0.01,10,100,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 100, 'num_leaves': 63}",-0.8254407476742762,-0.40486865387466475,-0.37996070720476505,-0.8259539525543131,-0.9770220348025617,-0.6826492192221162,0.24345981168887113,619,-0.3453538443498467,-0.410671957160627,-0.43517381507516156,-0.3811436856317686,-0.36837863300002927,-0.38814438704348664,0.031591087077047136
0.3146065711975098,0.007525568543993204,0.008001041412353516,0.0011771421207161595,0.1,1.0,0.01,10,200,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.5667853864254047,-0.35012842331211314,-0.31720783668659897,-0.5781742036208884,-0.7301418220496819,-0.5084875344189375,0.15430555756241654,411,-0.1682682284548642,-0.18365567570394634,-0.1947086555279201,-0.1754302642757555,-0.18580929255050618,-0.18157442330259846,0.009050738055282278
0.415327262878418,0.015491892359699947,0.006899547576904297,0.0003561122695632324,0.1,1.0,0.01,10,200,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 31}",-0.5562607309800068,-0.3477121890403143,-0.3213480684986311,-0.5614655102414569,-0.7463071033558606,-0.506618720423254,0.15652445218499164,395,-0.16495241966589974,-0.1813861088541917,-0.19393439078684294,-0.16936987969421397,-0.18369082285366747,-0.17866672437096318,0.010394726834362157
0.42456655502319335,0.004937706509984304,0.01013011932373047,0.003733863724292433,0.1,1.0,0.01,10,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 10, 'n_estimators': 200, 'num_leaves': 63}",-0.5562607309800068,-0.3477121890403143,-0.3213480684986311,-0.5614655102414569,-0.7463071033558606,-0.506618720423254,0.15652445218499164,395,-0.16495241966589974,-0.1813861088541917,-0.19393439078684294,-0.16936987969421397,-0.18369082285366747,-0.17866672437096318,0.010394726834362157
0.11112494468688965,0.0030725869548904666,0.0072234153747558595,0.0009663089587003764,0.1,1.0,0.01,20,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 15}",-1.2249251134794752,-0.5265680334255795,-0.42449783797375057,-1.0948812831493386,-1.199259077019939,-0.8940262690096166,0.34597293290428305,689,-0.6523494827412913,-0.7943109262749538,-0.8176027873806859,-0.6987968778687629,-0.6715609353339677,-0.7269242019199323,0.0666051092130087
0.11794466972351074,0.007142816216290363,0.005694389343261719,0.00032356231512240886,0.1,1.0,0.01,20,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 31}",-1.2249251134794752,-0.5265680334255795,-0.42449783797375057,-1.0948812831493386,-1.199259077019939,-0.8940262690096166,0.34597293290428305,689,-0.6523494827412913,-0.7943109262749538,-0.8176027873806859,-0.6987968778687629,-0.6715609353339677,-0.7269242019199323,0.0666051092130087
0.11053733825683594,0.009601529008559548,0.005323362350463867,0.0005459337216096725,0.1,1.0,0.01,20,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 50, 'num_leaves': 63}",-1.2249251134794752,-0.5265680334255795,-0.42449783797375057,-1.0948812831493386,-1.199259077019939,-0.8940262690096166,0.34597293290428305,689,-0.6523494827412913,-0.7943109262749538,-0.8176027873806859,-0.6987968778687629,-0.6715609353339677,-0.7269242019199323,0.0666051092130087
0.1796907901763916,0.01109518223269901,0.006044816970825195,0.0008364440121740463,0.1,1.0,0.01,20,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 15}",-0.8756400301104426,-0.40245694769755164,-0.34109309998247694,-0.8828458450213168,-0.8937604180654524,-0.6791592681754481,0.25179335700783956,611,-0.424595514178164,-0.5036536901853638,-0.5181109921811542,-0.4489762332669302,-0.4507170453493461,-0.4692106950321916,0.03555143277151431
0.1713925838470459,0.005644305152141232,0.005596017837524414,0.00038599482280557386,0.1,1.0,0.01,20,100,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 31}",-0.8756400301104426,-0.40245694769755164,-0.34109309998247694,-0.8828458450213168,-0.8937604180654524,-0.6791592681754481,0.25179335700783956,611,-0.424595514178164,-0.5036536901853638,-0.5181109921811542,-0.4489762332669302,-0.4507170453493461,-0.4692106950321916,0.03555143277151431
0.17577309608459474,0.007010021073059467,0.00540614128112793,0.00031722801042814323,0.1,1.0,0.01,20,100,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 100, 'num_leaves': 63}",-0.8756400301104426,-0.40245694769755164,-0.34109309998247694,-0.8828458450213168,-0.8937604180654524,-0.6791592681754481,0.25179335700783956,611,-0.424595514178164,-0.5036536901853638,-0.5181109921811542,-0.4489762332669302,-0.4507170453493461,-0.4692106950321916,0.03555143277151431
0.2838405132293701,0.008853549789605102,0.006708765029907226,0.0006517854411114089,0.1,1.0,0.01,20,200,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 15}",-0.621689462027671,-0.3483680673133838,-0.2887673272414667,-0.6412637450565047,-0.6555796586359842,-0.5111336520550022,0.15872019091964662,424,-0.2411963062977473,-0.26455491076019244,-0.271631407499174,-0.25093197688593605,-0.2612229766342793,-0.2579075156154658,0.010690631504648272
0.2859346866607666,0.0034427546298929942,0.00591731071472168,6.592038738484793e-05,0.1,1.0,0.01,20,200,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 31}",-0.621689462027671,-0.3483680673133838,-0.2887673272414667,-0.6412637450565047,-0.6555796586359842,-0.5111336520550022,0.15872019091964662,424,-0.2411963062977473,-0.26455491076019244,-0.271631407499174,-0.25093197688593605,-0.2612229766342793,-0.2579075156154658,0.010690631504648272
0.28786935806274416,0.009662230337695662,0.005827760696411133,0.00013686626974076396,0.1,1.0,0.01,20,200,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.01, 'min_data_in_leaf': 20, 'n_estimators': 200, 'num_leaves': 63}",-0.621689462027671,-0.3483680673133838,-0.2887673272414667,-0.6412637450565047,-0.6555796586359842,-0.5111336520550022,0.15872019091964662,424,-0.2411963062977473,-0.26455491076019244,-0.271631407499174,-0.25093197688593605,-0.2612229766342793,-0.2579075156154658,0.010690631504648272
0.13009047508239746,0.0055653522798893,0.0062328815460205075,0.0011180294455866715,0.1,1.0,0.05,5,50,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 15}",-0.5146095001360683,-0.3384779698769185,-0.29238143086601454,-0.5896332518153522,-0.7956913038373451,-0.5061586913063397,0.181486139174065,391,-0.10617834883529473,-0.11696398708600997,-0.11713384111236094,-0.1099047432695739,-0.1135054304938569,-0.11273727015941928,0.004214918740353954
0.18818211555480957,0.007641220196325014,0.006157875061035156,0.0005831325031151373,0.1,1.0,0.05,5,50,31,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 31}",-0.528672480812162,-0.3550205255919524,-0.3458211239199132,-0.6398271157324614,-0.9100880292338509,-0.555885855058068,0.20867196985794825,552,-0.0794603492622116,-0.09684931377249885,-0.10215651398038694,-0.0850168720727497,-0.08474483395162419,-0.08964557660789427,0.008456931162248327
0.1875621795654297,0.013219945596769827,0.008703804016113282,0.002021302694280998,0.1,1.0,0.05,5,50,63,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 50, 'num_leaves': 63}",-0.5258330158284378,-0.3550205255919524,-0.34698852306321787,-0.6334392077496512,-0.912322373828503,-0.5547207292123525,0.20877877089281363,548,-0.08052618199211889,-0.09684931377249885,-0.10211566418085549,-0.0842810993970703,-0.08466364010538012,-0.08968717988958473,0.008296371788529678
0.2093017578125,0.011807620659186899,0.007052803039550781,0.0008889908619479618,0.1,1.0,0.05,5,100,15,"{'lambda_l1': 0.1, 'lambda_l2': 1.0, 'learning_rate': 0.05, 'min_data_in_leaf': 5, 'n_estimators': 100, 'num_leaves': 15}",-0.46992498492514445,-0.3606758073148812,-0.299860172396284,-0.5076198988288266,-0.7946513680422872,-0.4865464463014847,0.1710813775979822,330,-0.04875791691632771,-0.052313618597041,-0.05340648410477374,-0.046436882833082116,-0.04970167856613813,-0.05012331620347253,0.0024983394704598057
