molecule_chembl_id,smiles,pIC50,MaxEStateIndex,MinEStateIndex,qed,SPS,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi4n,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA4,SlogP_VSA8,EState_VSA10,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumBridgeheadAtoms,NumHeterocycles,NumSaturatedCarbocycles,NumSpiroAtoms,RingCount,fr_Al_OH,fr_ArN,fr_Ar_N,fr_COO2,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ether,fr_halogen,fr_imidazole,fr_methoxy,fr_morpholine,fr_nitrile,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
CHEMBL5397425,Nc1nc2c(-c3c(Cl)cc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)ccc(F)c2s1,8.42021640338319,16.68157797146636,-0.8956026885521002,0.3119279536543678,27.428571428571427,1.119047619047619,35.49569314824334,7.216840861482783,0.10734135755553934,3.7033569124062837,1.2658124780687519,7.5238683928116155,6470632889.102599,29.930341696520394,10.948779320885228,0.0,6.010464839586836,18.155223663971668,9.967957041894417,0.0,22.937725768167255,50.42714410300144,54.65189969681843,20.778179200210033,55.00669259200803,43.41948479617588,34.85617620121795,17.137367822980828,24.120666400698823,6.010464839586836,22.937725768167255,11.63444168209179,32.24644854956041,8.78083009534964,54.90631098295647,43.56482877555135,12.13273413692322,6.06636706846161,0.0,25.0845651076017,27.055448842141956,52.11069746886775,7.779062836647185,5.05957860720839,3.4451988120185435,2.8822391162084227,0.0,0.4827586206896552,0,4,4,2,4,2,6,0,0,8,0,1,3,0,5,0,0,0,0,0,1,2,0,2,5,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
CHEMBL5820989,Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)ccc(F)c2s1,7.769551078621726,16.44102241591081,-0.6063809891240444,0.3705494673822584,23.9,1.05,32.13355001225978,7.216791969537876,0.1075426402615885,3.713613089718858,1.2467468454917536,7.328104616388807,3224715480.8237996,29.452594295858567,10.948779320885228,0.0,6.010464839586836,13.764808616296849,9.967957041894417,0.0,11.336785877934737,63.74717668630443,36.93348953343114,21.1417701009335,43.40575270177552,43.41948479617588,29.964019390628085,17.26784432613229,19.730251353024002,6.010464839586836,11.336785877934737,11.63444168209179,32.376925052711876,4.39041504767482,40.97480282442192,76.04074123914111,12.13273413692322,6.196843571613076,0.0,30.068543628548912,15.454508951909443,37.52276049687397,1.0317999092406627,3.717708830369884,8.347347210449612,4.22419738218665,0.0,0.5,0,4,4,3,4,2,7,0,0,8,0,1,4,0,6,0,0,0,0,0,0,2,0,1,5,1,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CHEMBL5916759,Nc1nc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)cccc2s1,7.568636235841012,16.434219694822374,-0.4863885477030314,0.3846712424804812,24.17948717948718,1.0769230769230769,32.13354941542749,7.216403964093767,0.10754264055511799,3.6973066137714574,1.2410896756279741,7.301576713217645,2192171321.4554834,23.635373454812672,10.948779320885228,0.0,6.010464839586836,9.374393568622029,9.967957041894417,0.0,23.469520014857956,57.68080961784282,36.93348953343114,21.1417701009335,43.40575270177552,43.41948479617588,30.2131656180438,17.26784432613229,15.33983630534918,6.010464839586836,11.336785877934737,5.817220841045895,32.376925052711876,0.0,46.10636130426125,56.56223203182344,24.178429123786756,6.196843571613076,18.19910120538483,30.068543628548912,15.454508951909443,23.686708057278338,1.3801795388702922,6.708471073503574,8.613434421468142,4.405726003276959,0.0,0.5,0,4,4,3,4,2,7,0,0,8,0,1,4,0,6,0,0,0,0,0,0,2,0,1,5,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
CHEMBL6000629,Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,6.978810700930062,16.394567927913435,-0.5366850644578813,0.32307919466076845,18.76923076923077,1.0769230769230769,35.49569255812723,6.362764533230211,0.27706811634189893,3.513117790454734,1.3345690590677841,5.742569796388672,1648496066.511595,23.635373454812672,11.76556012203239,0.0,6.010464839586836,9.374393568622029,9.967957041894417,0.0,41.932775232540564,24.294234528778425,59.73603420486342,11.93098062037737,45.04251531006469,30.329971984350735,65.8285872803961,17.26784432613229,16.15661710649634,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,0.0,46.36694914293314,36.703604486606764,0.0,29.223997431092194,30.33183534230805,25.16863389769843,27.055448842141956,24.11753981842133,6.554698971208063,12.113723157035603,7.28423281234543,2.2515670999826773,0.0,0.2857142857142857,0,2,2,3,5,2,5,0,0,7,0,1,5,0,6,0,0,0,0,0,0,2,0,2,4,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5810664,O=C(CCl)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CC1,5.255550542553202,16.526087374048785,-0.5379124407772495,0.318401770381667,21.146341463414632,1.048780487804878,35.496771146439954,6.362962315386307,-0.1297831535424061,3.3375499329713567,1.3073017638081796,6.422299090207076,3805965213.6164846,29.012461323018393,5.817220841045895,0.0,6.010464839586836,4.39041504767482,9.967957041894417,11.600939890232516,41.932775232540564,24.294234528778425,73.27350311931444,5.386224214464796,56.60229564866221,36.95893879947112,53.434900137169954,17.26784432613229,10.208277825509848,6.010464839586836,23.20187978046503,5.817220841045895,32.93275284755611,4.794537184071822,59.805009513711234,36.703604486606764,0.0,17.163120370925164,30.33183534230805,20.184655376751223,32.92272125521229,22.798279382994494,12.311319898566573,12.116341084018874,4.922383734655698,2.6217532916582478,0.0,0.4,0,3,3,2,4,2,5,0,0,7,0,0,3,0,5,0,0,1,0,0,1,1,0,2,4,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
CHEMBL5777414,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1ccc(S(=O)(=O)F)cc1,5.914352711703144,16.452431611174738,-4.874888392499883,0.16640658419876067,17.82608695652174,1.0434782608695652,32.25356976275453,7.859755063231145,0.09456864146053422,3.3870480260686895,1.1850007019372872,6.1534667566446535,29447339933.68448,29.384885288096577,5.817220841045895,5.907179729351506,16.233672596874374,4.39041504767482,18.385754026223353,3.8857588025818357,24.26546827384644,60.01229408555127,42.49694102512814,16.826464095895147,43.623623625484726,31.14106091310112,78.24118658897208,23.017356159416195,14.094036628091683,11.759976672870742,0.0,5.817220841045895,32.93275284755611,22.204620365823303,35.243275510286765,30.360601597240034,18.19910120538483,12.263210640074686,24.26546827384644,30.485422501704765,4.736862953800049,57.514165632479205,0.0,15.264207359360864,3.6081820327400296,1.3009952483806755,-4.874888392499883,0.25,0,2,2,2,5,2,4,0,0,7,0,0,3,0,4,0,0,0,0,0,0,1,0,3,4,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
CHEMBL5806914,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1cccc(S(=O)(=O)F)c1,5.123262702859336,16.458437680680127,-4.96880945548343,0.16640658419876067,17.82608695652174,1.0434782608695652,32.253569773334036,7.8597940401028685,0.09455919303667923,3.3871035915908334,1.1990452794643427,6.1736097430315615,29337094666.986214,29.384885288096577,5.817220841045895,5.907179729351506,16.233672596874374,4.39041504767482,18.385754026223353,3.8857588025818357,30.33183534230805,53.94592701708966,42.49694102512814,16.826464095895147,43.623623625484726,31.14106091310112,78.24118658897208,23.017356159416195,14.094036628091683,11.759976672870742,0.0,5.817220841045895,32.93275284755611,22.204620365823303,35.243275510286765,30.360601597240034,18.19910120538483,12.263210640074686,24.26546827384644,30.485422501704765,4.736862953800049,58.0765273600532,0.0,15.406548364988367,3.588351628017922,1.193785592963793,-4.96880945548343,0.25,0,2,2,2,5,2,4,0,0,7,0,0,3,0,4,0,0,0,0,0,0,1,0,3,4,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
CHEMBL5896630,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1)c1ccc(S(=O)(=O)F)cc1,5.392974121565214,16.490980364009207,-4.869656013306285,0.173227847675941,17.847826086956523,1.0434782608695652,35.49569335321062,7.85975721262237,0.09456974690851007,3.3905925980639147,1.1853724904551277,6.155305883374339,30290857572.135963,23.635373454812672,5.817220841045895,5.907179729351506,16.233672596874374,4.39041504767482,18.385754026223353,3.8857588025818357,41.932775232540564,48.55970280262486,52.90579855333426,16.826464095895147,55.224563515717236,31.14106091310112,83.26381990271341,17.26784432613229,14.094036628091683,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,17.098092970982595,40.265908824028095,30.360601597240034,12.13273413692322,18.329577708536295,24.26546827384644,30.485422501704765,16.337802844032566,57.58576994086925,6.5475089053726965,15.926124270672718,3.669084500235904,1.360944488254158,-4.869656013306285,0.25,0,2,2,2,5,2,4,0,0,7,0,0,3,0,4,0,0,0,0,0,0,1,0,3,4,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5895141,O=C(O)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,5.3892334052267294,16.18138287876879,-0.9998203981359011,0.39509630664235595,19.22222222222222,1.1666666666666667,35.495692408925244,6.362758314145617,-0.13708951406222478,3.2079389741882807,1.5059946156252013,5.207135759173757,239885563.91203472,23.635373454812672,5.817220841045895,0.0,11.979770127538686,4.39041504767482,9.967957041894417,0.0,41.932775232540564,24.294234528778425,47.34234706163726,11.807045837390806,45.06348131703004,24.59630450718855,53.434900137169954,17.26784432613229,10.208277825509848,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,39.260077670498866,31.317380272141968,0.0,18.329577708536295,24.26546827384644,25.16863389769843,21.44433023887327,21.743504262242084,6.494237495361972,11.664354586744984,3.5340507594278128,1.3239455335496098,0.0,0.3076923076923077,0,2,2,2,4,2,4,0,0,6,0,0,3,1,4,0,0,0,0,0,0,1,0,2,4,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5752074,O=C(OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCC1,7.645365019512084,16.84005206318268,-0.515804656850521,0.24454274314471455,26.612244897959183,1.0,35.49569309923375,6.362819428180775,0.04630229007707518,3.9224066589213704,1.0376624649323074,9.12425982681612,355232837897.7429,30.242255419325588,5.817220841045895,0.0,12.103704910525252,9.184952231746642,9.967957041894417,0.0,41.932775232540564,69.36392067224706,66.47370070261037,10.92514946684814,45.187416100016605,50.83745568943918,53.434900137169954,17.26784432613229,15.002815009581669,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,47.0876173850599,94.86280344190057,0.0,6.196843571613076,41.29811214162014,20.100586586654494,31.042622839727027,29.145963773007665,6.6509880550409815,12.432114412324612,9.695979385009199,4.820830945355874,0.0,0.5135135135135135,0,5,5,2,4,2,7,0,0,9,0,0,3,0,6,0,0,1,0,0,0,1,0,2,5,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL6002919,O=C(OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCCC1,7.348672223024641,16.862543412663648,-0.5151536151838545,0.2297066719832384,26.56,0.98,35.49569315027737,6.362822654277948,0.042021101169178315,3.823150731353335,1.0229926187140483,9.301036522112756,564813362251.8867,30.242255419325588,5.817220841045895,0.0,12.103704910525252,9.184952231746642,9.967957041894417,0.0,41.932775232540564,75.78474229517307,66.47370070261037,10.92514946684814,45.187416100016605,50.83745568943918,53.434900137169954,17.26784432613229,15.002815009581669,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,47.0876173850599,94.86280344190057,6.4208216229260096,6.196843571613076,41.29811214162014,20.100586586654494,31.042622839727027,29.237899566933077,6.656908941914249,12.436537092314172,10.876170763529752,4.820830945355874,0.0,0.5263157894736842,0,5,5,2,4,2,7,0,0,9,0,0,3,0,6,0,0,1,0,0,0,1,0,2,5,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
CHEMBL5826755,O=C(OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCOCC1,7.727346441767088,16.855622997438736,-0.5229661151838545,0.2686291648811302,26.56,1.04,35.495693161698114,6.362821707534643,0.013831378371853912,3.823150731353335,1.0229926187140483,8.970480403588398,564813362251.8867,30.242255419325588,5.817220841045895,0.0,12.103704910525252,9.184952231746642,9.967957041894417,0.0,41.932775232540564,56.52227742639504,66.47370070261037,24.138913395873978,45.187416100016605,64.05121961846501,53.434900137169954,17.26784432613229,15.002815009581669,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,73.39089412591089,68.93164738422338,0.0,11.096753302463554,36.39820241076966,20.100586586654494,35.77948579352707,34.536534425913345,6.652373794521959,12.352829253988382,7.447849278918037,5.365977337975967,0.0,0.5135135135135135,0,5,5,2,4,2,7,0,0,9,0,0,3,0,6,0,0,0,0,0,0,1,0,2,5,3,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5852825,O=C(O[C@@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1)N1CCOCC1,6.3575399867808695,16.837608512117825,-0.5341316646006058,0.2968304966314602,26.857142857142858,1.0612244897959184,35.495693110666664,6.362818860078279,0.013524780599439502,3.781151813800166,1.049417193908569,8.685256672488565,328055091620.763,29.739339842560973,5.817220841045895,0.0,12.103704910525252,9.184952231746642,9.967957041894417,0.0,41.932775232540564,43.680634180543024,73.39743790230101,24.138913395873978,45.187416100016605,63.98909405986467,53.434900137169954,17.26784432613229,15.002815009581669,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,79.74959019023656,56.09000413837136,0.0,17.163120370925164,30.33183534230805,20.100586586654494,35.77948579352707,34.69100055190332,6.645101807363805,12.164657924766805,5.960787609736346,5.539847270056349,0.0,0.5,0,5,5,2,4,2,7,0,0,9,0,0,3,0,6,0,0,0,0,0,0,1,0,2,5,3,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5873415,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCN(Cc2cccc(O)c2)CC1,4.688246138944246,13.256717193841112,-0.2679295441421512,0.49876613387230234,14.6875,1.125,32.133446782978716,7.170162162339888,0.063039512463679,3.243310649328566,1.3402020306987972,3.8961889538774983,34060625.723603934,21.66006046221773,5.824404497999927,11.466446624403513,0.0,4.9839785209472085,0.0,11.336785877934737,18.19910120538483,29.828919765543436,44.30068837164187,5.563451491696996,27.4605862413716,26.1790256236503,75.5221828838281,17.26784432613229,0.0,5.749511833283905,11.336785877934737,0.0,21.734953126933753,14.69560176298435,40.38791743045589,25.197720709434723,11.336785877934737,35.84237461592543,23.099010936235306,19.851845293692104,0.0,0.44032628242265814,1.2321975281178925,12.61531182019867,1.63442259552469,3.3671246069382654,0.0,0.21739130434782608,0,1,1,3,4,0,4,0,0,5,0,0,3,0,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
CHEMBL5884953,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCN(c2ccc(O)c(Cl)c2)CC1,4.688246138944246,13.267914301140312,-0.28358213931772314,0.4786427571284744,14.15625,1.15625,35.49569259404614,7.1701723845832355,0.07487759386641048,3.256146199986205,1.388136349233482,3.7343437163439828,32468570.661068846,21.66006046221773,5.824404497999927,11.466446624403513,0.0,4.9839785209472085,0.0,11.336785877934737,17.667306958694127,30.33183534230805,43.44331824041285,10.586084805438322,44.74891240628768,31.07893535450078,68.9149976374108,17.26784432613229,5.687386274683562,5.749511833283905,22.937725768167255,0.0,21.734953126933753,14.69560176298435,58.50006355602236,5.687386274683562,11.336785877934737,46.80865141523752,6.06636706846161,19.851845293692104,11.600939890232516,0.42166871628451696,7.239686860138626,10.441235089012183,1.6249706756623992,2.291802679009569,0.0,0.18181818181818182,0,1,1,3,4,0,4,0,0,5,0,0,3,0,4,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
CHEMBL5926740,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCN(c2ccccc2)CC1,5.1249387366083,13.223312389770722,-0.25129632887257203,0.5541603400184631,14.266666666666667,1.0,32.13344663628817,7.170161922078446,0.0748779219234249,3.244292053773182,1.4160230312083333,3.680645513392753,15699051.385199137,15.910548628933823,5.824404497999927,11.466446624403513,0.0,4.9839785209472085,0.0,11.336785877934737,24.26546827384644,24.26546827384644,43.44331824041285,5.563451491696996,33.14797251605516,31.07893535450078,76.0250984605927,11.518332492848387,5.687386274683562,0.0,11.336785877934737,0.0,21.734953126933753,9.589074368143644,40.38791743045589,13.08951281182515,17.0241721526183,23.70964047900221,29.165378004696915,31.984579430615323,0.0,0.45921541481606387,1.2496235331827865,15.615806531386612,1.6442744690751891,2.7904296946306326,0.0,0.18181818181818182,0,1,1,3,4,0,4,0,0,5,0,0,3,0,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
CHEMBL5981972,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCNC(c2ccc(O)cc2)C1,5.1249387366083,13.361863242210463,-0.28057067780236955,0.45791092157730734,16.516129032258064,1.1935483870967742,32.13344671705057,7.1701622093469615,0.070490645766812,3.2424952961499303,1.470881356825226,3.7384032102945843,22047204.09637842,21.66006046221773,5.824404497999927,11.466446624403513,0.0,4.9839785209472085,0.0,11.336785877934737,18.19910120538483,29.828919765543436,37.25301638896468,5.563451491696996,27.4605862413716,19.634269217737724,75.5221828838281,17.26784432613229,0.0,5.749511833283905,11.336785877934737,0.0,21.734953126933753,14.69560176298435,46.932673836368465,5.563451491696996,11.336785877934737,40.74228434677591,18.19910120538483,20.268724166847957,0.0,0.42430568678088476,1.2179981745146784,12.29795078794961,1.6283785670298117,1.6853500636301864,0.0,0.18181818181818182,0,1,1,3,4,0,4,0,0,5,0,0,3,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
CHEMBL5904679,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCOC(c2ccccc2Cl)C1,5.1249387366083,13.371911848072562,-0.308572613720522,0.508745978354499,16.548387096774192,1.2258064516129032,35.49569249895299,7.170168176005458,-0.02265909184846894,3.240718594185139,1.4890099774834153,3.632207095711885,22301821.66697077,22.014515016682125,5.824404497999927,11.466446624403513,0.0,4.9839785209472085,0.0,11.336785877934737,35.866408164078955,18.19910120538483,28.70774755342989,18.71508986212249,39.06152613160412,19.696394776338067,80.54481619756942,11.518332492848387,0.0,0.0,22.937725768167255,0.0,21.734953126933753,9.589074368143644,52.01743270871013,5.563451491696996,11.336785877934737,28.60955020985269,30.33183534230805,14.951935562841626,16.337802844032566,6.28721268026501,7.529594102666525,12.824324198428636,1.3182064389144454,1.2227249534009097,0.0,0.18181818181818182,0,1,1,3,4,0,4,0,0,5,0,0,3,0,3,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CHEMBL5886946,O=C(c1csc2c(=O)[nH]c(-c3ccccn3)nc12)N1CCOC(c2nccs2)C1,5.1249387366083,13.241235040312421,-0.27560866450702304,0.5416250692166976,16.96551724137931,1.2413793103448276,32.134643480350086,7.170274546642034,-0.02277620971883519,3.4434260450090495,1.5025132106391488,3.250731901674999,10439971.915116956,27.02213871353489,5.824404497999927,11.466446624403513,0.0,9.967957041894417,0.0,22.673571755869474,6.06636706846161,12.13273413692322,29.69856909007056,18.71508986212249,38.79737211930634,19.696394776338067,62.27779315721641,11.518332492848387,0.0,0.0,22.673571755869474,0.0,21.734953126933753,9.589074368143644,46.99479939496881,5.007623696852765,22.673571755869474,34.806393781465765,11.446429838927525,19.935914083788834,4.736862953800049,6.209869764576134,2.727638742439393,5.369284845349302,3.1207515350454003,1.3329029736830964,0.0,0.21052631578947367,0,1,1,4,4,0,5,0,0,5,0,0,4,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
CHEMBL5881822,O=C1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,5.060730413661268,16.578265525735084,-0.5294199577979335,0.35562891799798596,25.463414634146343,1.0975609756097562,35.495692668997826,6.362798320910034,-0.12978078602875018,3.65370426552804,1.249519019061178,7.460765861833361,5366973942.24148,23.635373454812672,5.817220841045895,0.0,6.010464839586836,4.39041504767482,9.967957041894417,0.0,41.932775232540564,43.55669939755646,60.30792509047585,10.92514946684814,45.001355758429696,31.141060913101125,53.434900137169954,17.26784432613229,10.208277825509848,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,46.90155704347299,62.51082576129736,0.0,12.263210640074686,35.23174507315853,20.184655376751223,21.32178136497977,22.853442464763937,6.588876495877804,12.173337343843325,7.048189730446727,2.606101923717051,0.0,0.41935483870967744,0,4,4,2,4,2,6,0,0,8,0,0,3,0,5,0,0,0,0,0,0,1,0,2,5,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL4788500,O=C1N[C@H](c2c(CNCc3ccc4ccn(Cc5ccccc5)c4c3)[nH]c3ccccc23)c2cc(O)ccc21,6.060480747381382,12.736033199152635,-0.32855217656999236,0.21180663670862854,14.666666666666666,0.8461538461538461,16.254809344949688,6.0080480735603485,0.09603424158635986,3.6186724968746953,1.1546428355900054,5.787883614827873,1931245850.9314592,5.749511833283905,0.0,5.907179729351506,0.0,0.0,0.0,0.0,60.6636706846161,58.47478110032544,59.07156941729057,6.041840829147961,27.713029593513617,0.0,136.76990212033235,5.749511833283905,0.0,5.749511833283905,0.0,0.0,21.805849864162113,9.901064578912528,18.652964303522147,34.268512316236084,22.029827915475046,18.19910120538483,18.19910120538483,87.0451696329804,0.0,2.291270630649654,0.0,32.040238055597996,2.1499615111507038,2.1458769222577287,0.0,0.12121212121212122,0,1,1,2,6,0,3,0,0,7,0,0,2,0,1,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CHEMBL6051462,O=C1OCCN1C[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,6.768426931636825,16.80588144461474,-0.5133222633329118,0.2801107201936431,27.27659574468085,1.0638297872340425,35.49569299716036,6.362813475491348,0.0753153784801542,3.8515966824122585,1.0828186632832693,8.828267581516371,128251936808.95119,30.242255419325588,5.817220841045895,0.0,12.103704910525252,9.184952231746642,9.967957041894417,0.0,41.932775232540564,56.52227742639504,59.9289442966978,17.469905872760716,45.187416100016605,50.83745568943918,53.434900137169954,17.26784432613229,15.002815009581669,6.010464839586836,11.600939890232516,5.817220841045895,32.93275284755611,4.794537184071822,60.177130196885045,68.93164738422338,0.0,6.196843571613076,41.29811214162014,20.100586586654494,31.042622839727027,28.50098815105941,6.6417902267750275,12.546619105662568,7.715808437516295,4.6921240108603355,0.0,0.4857142857142857,0,5,5,2,4,2,7,0,0,9,0,0,3,0,6,0,0,0,0,0,0,1,0,2,5,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CHEMBL5977406,O=Cc1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)ccc1O,5.075358952582837,16.476710880862527,-0.5688097413615989,0.23478624583147334,18.095238095238095,1.0952380952380953,35.49569271447945,6.362805264672127,0.11159199380746099,3.3453898334388192,1.295803268364007,6.091559928318315,6014697705.054451,22.778003323583654,12.103381364175451,0.0,6.010464839586836,4.39041504767482,9.967957041894417,0.0,47.99914230100217,41.990420157398646,53.763168684563276,17.55655767067471,45.38033655220775,24.59630450718855,82.76090432594879,23.017356159416195,10.208277825509848,11.759976672870742,11.600939890232516,5.817220841045895,32.93275284755611,9.901064578912528,46.58083560208963,42.26705597830376,6.06636706846161,24.395944776997904,30.33183534230805,20.184655376751223,21.32178136497977,22.46570206781277,6.561665812140753,16.73033346805701,4.858852823046737,1.6785569774392752,0.0,0.25,0,2,2,2,5,2,4,0,0,7,0,0,3,0,4,0,0,0,0,0,0,1,0,3,4,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
CHEMBL5980144,O=S1(=O)CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)CC1,6.899629454882437,16.387464772180678,-3.062452032363129,0.3938339601626362,22.94871794871795,1.0,32.22783066838753,7.909307344683507,0.1740397987091158,3.263619024517036,1.362160241611304,6.099153631865079,1142953062.9341989,28.881969711331955,15.654473977463397,0.0,6.010464839586836,12.808212032003757,9.967957041894417,0.0,24.26546827384644,48.58846905755685,36.93348953343114,16.891931427958372,37.33048927526318,29.49512975616921,48.41226682342863,23.017356159416195,10.208277825509848,11.759976672870742,0.0,5.817220841045895,32.93275284755611,13.524324379169643,41.69286338814476,36.703604486606764,6.06636706846161,12.263210640074686,24.26546827384644,20.184655376751223,9.720841474747257,46.30216927407039,0.0,11.26871936182653,4.073055722161477,1.4529588292566284,-3.062452032363129,0.39285714285714285,0,3,3,2,4,2,5,0,0,7,0,0,3,0,4,0,0,0,0,0,0,1,0,2,4,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
