molecule_chembl_id,smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CHEMBL5896135,Oc1c(F)cc(F)c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1F,5.417709317281005,16.03868114606954,16.03868114606954,0.0181001721676326,-1.6348691141210072,0.4682139948086909,24.05128205128205,544.5530000000005,516.3290000000003,544.2209870160001,206,0,0.3186209652196851,-0.5027551092941367,0.5027551092941367,0.3186209652196851,1.0,1.7179487179487178,2.435897435897436,19.14992963567668,9.953030402936152,2.4486121830814747,-2.3437031514747195,2.40411686888584,-2.5112599536193443,5.918518513855486,0.107542538493015,3.60466653776834,1.3385499099794416,1450.443401916347,26.88817609920224,21.190963425311047,21.190963425311047,18.82613750446949,13.44772156826888,13.44772156826888,11.140677946052936,11.140677946052936,8.823438051307159,8.823438051307159,6.928258467372344,6.928258467372344,-3.25,1283339011.2654164,24.766960091792463,9.156106781939886,3.981763582583846,221.55442090499395,20.060088683497565,29.452594295858567,23.20117435642159,0.0,0.0,6.010464839586836,9.883888251797686,17.56166019069928,9.967957041894415,0.0,0.0,51.61444254938121,37.43640511019576,16.488600958545135,27.40505053934004,16.720787709916088,0.0,25.168633897698435,0.0,56.14753664823533,37.6858173190137,35.53209400425827,0.0,23.017356159416195,14.953561288656855,23.37952296853431,11.759976672870742,0.0,75.3668871873753,0.0,23.26888336418358,38.524929737556064,12.263210640074686,0.0,22.16030441862652,0.0,86.64,40.275774684012944,18.277772537865165,4.39041504767482,34.535996682347154,31.58062462263471,51.61444254938121,6.196843571613076,0.0,0.0,25.0845651076017,9.720841474747257,65.25031834515505,0.0,17.532404123719576,13.540744696581534,-1.9904089130574096,-6.584241082253105,0.8143893427251023,7.492399795550898,3.6943936915783455,0.0,0.5185185185185185,39,2,8,0,4,4,0,1,2,3,2,2,8,2,12,6,5,0,4,4,0,2,5.814587981140909,7,3.901600000000002,134.6915,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5802120,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CC(O)C4)nc3c2F)c2ccccc2c1,6.392544976785331,16.236260078105317,16.236260078105317,0.0508529611722252,-0.539507983749054,0.4189329522322744,22.228571428571428,472.52400000000017,447.3240000000002,472.20230226,178,0,0.2276868806318169,-0.5079194080489541,0.5079194080489541,0.2276868806318169,0.9428571428571428,1.7142857142857142,2.4857142857142858,19.142255434561573,9.99970131442501,2.350064209391476,-2.3765353892627945,2.3756200325687966,-2.5255725200524703,5.996601363635834,0.1402990979241554,3.1832483086737864,1.4262074346613547,1461.722846684744,23.68106931801569,19.02460302052448,19.02460302052448,17.030009778701594,12.056711416202615,12.056711416202615,9.846402889211754,9.846402889211754,7.415164080927637,7.415164080927637,5.679640787320711,5.679640787320711,-3.559999999999999,161079240.23524034,20.78261313828622,7.72502413422028,3.3727282697891687,200.6012883321857,25.329662855388698,22.77800332358365,5.817220841045895,5.948339280986494,0.0,0.0,4.9839785209472085,9.374393568622027,4.9839785209472085,0.0,24.26546827384644,35.74682581170483,50.02300234525629,11.490190602213096,14.603469837356233,33.441575419832176,0.0,20.26872416684796,0.0,31.029291291896243,35.97884508535126,48.41226682342863,0.0,17.00689131982936,15.116608065707286,16.15661710649634,5.749511833283905,0.0,69.53166402221756,0.0,5.817220841045895,12.84164324585202,42.595045982382736,0.0,32.93275284755611,0.0,97.64,11.921187228794198,10.213054789681411,4.39041504767482,16.96014054574863,47.88907223510438,36.70360448660677,0.0,18.32957770853629,29.165378004696915,20.184655376751223,4.9839785209472085,16.236260078105317,0.0,18.07330511641704,25.950375769648723,0.8613143529016549,0.6122739477767452,11.518993388155195,3.4701931031273907,2.443950910534604,0.0,0.3461538461538461,35,3,8,0,3,3,0,2,2,4,2,2,8,3,9,5,3,0,3,3,0,2,4.587033944726414,7,2.8112000000000013,132.27629999999996,0,1,1,0,0,3,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL6050062,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCC4)nc3c2F)c2ccccc2c1,5.798371087106444,16.208964553413956,16.208964553413956,0.0795681432964983,-0.4752010109599383,0.4850563411332898,21.91176470588235,456.5250000000002,431.3250000000002,456.20738764,172,0,0.2275041705208139,-0.5079194080489541,0.5079194080489541,0.2275041705208139,0.9705882352941176,1.7647058823529411,2.5294117647058822,19.142254755243904,9.99975663426814,2.3428102626562364,-2.357981286763246,2.3751919967740283,-2.5126256181798894,5.996529229068877,0.4635524445184413,3.146652578486952,1.4362883656231475,1426.262437277601,22.810825830012615,18.707145937021444,18.707145937021444,16.63616292858424,11.98201594552773,11.98201594552773,9.628197997369952,9.628197997369952,7.408955129196366,7.408955129196366,5.5772506354741465,5.5772506354741465,-3.519999999999999,102867735.4943398,19.90491199215143,7.495801426863227,3.086089812835016,195.80705457998968,20.223135460547997,22.77800332358365,5.817220841045895,5.948339280986494,0.0,0.0,4.9839785209472085,9.374393568622027,4.9839785209472085,0.0,24.26546827384644,42.16764743463084,50.02300234525629,5.386224214464796,9.496942442515524,33.441575419832176,0.0,20.26872416684796,0.0,31.34614652707395,35.97884508535126,48.41226682342863,0.0,17.00689131982936,15.116608065707286,16.15661710649634,5.749511833283905,0.0,58.32117023962856,0.0,5.817220841045895,19.26246486877803,42.595045982382736,0.0,32.93275284755611,0.0,77.41000000000001,5.817220841045895,5.106527394840706,4.39041504767482,16.96014054574863,28.98169664544421,62.03180169919295,0.0,18.32957770853629,24.26546827384644,25.0845651076017,4.9839785209472085,16.208964553413956,0.0,18.54516095751891,16.26467096408246,1.0372895933064588,0.9520185138768308,11.752958711942505,5.1057496842131656,3.466520354979049,0.0,0.3461538461538461,34,2,7,0,3,3,0,2,2,4,2,2,7,2,8,5,3,0,3,3,0,2,4.388331403304577,7,3.8404000000000025,130.8865,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL6043769,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(N4CCCC4)nc3c2F)c2ccccc2c1,6.321481620959887,16.310527053413956,16.310527053413956,0.0809455537648178,-0.4717996504157205,0.4640138048036986,21.97142857142857,470.55200000000025,443.3360000000002,470.223037704,178,0,0.2275020477952805,-0.5079194080489541,0.5079194080489541,0.2275020477952805,0.9428571428571428,1.7142857142857142,2.5142857142857142,19.14225502936071,9.999885309812798,2.341787927127646,-2.3434396138340783,2.37487490033666,-2.5115315687388846,5.996490964371565,0.4638512096832686,3.527926112085003,1.4373686838654325,1441.0846107409702,23.517932611199164,19.414252718207997,19.414252718207997,17.13616292858424,12.482015945527731,12.482015945527731,9.981751387963223,9.981751387963223,7.658955129196366,7.658955129196366,5.978153746840674,5.978153746840674,-3.519999999999999,273929082.77656764,20.81926938194856,8.017452620354106,3.464073691460055,202.1719966943863,20.223135460547997,22.77800332358365,5.817220841045895,5.948339280986494,0.0,0.0,4.9839785209472085,9.374393568622027,4.9839785209472085,0.0,24.26546827384644,48.58846905755685,50.02300234525629,5.386224214464796,9.496942442515524,33.441575419832176,0.0,20.26872416684796,0.0,37.76696814999996,35.97884508535126,48.41226682342863,0.0,17.00689131982936,15.116608065707286,16.15661710649634,5.749511833283905,0.0,58.32117023962856,0.0,5.817220841045895,25.68328649170404,42.595045982382736,0.0,32.93275284755611,0.0,77.41000000000001,5.817220841045895,5.106527394840706,4.39041504767482,11.443439828132366,34.49839736306047,68.45262332211895,0.0,18.32957770853629,24.26546827384644,20.100586586654494,9.967957041894415,16.310527053413956,0.0,18.74943911322564,16.31236640176166,1.0465810027714793,0.9718435811856644,11.77135096355834,6.204704862437547,3.466520354979049,0.0,0.3703703703703703,35,2,7,0,3,3,0,2,2,4,2,2,7,2,8,5,3,0,3,3,0,2,4.769071596004615,7,4.230500000000003,135.50349999999997,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5803405,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)C(F)F)nc3c2F)c2ccccc2c1,5.787164430692646,16.12085560227177,16.12085560227177,0.099149764669661,-4.4354541213963214,0.3423567974255365,19.57894736842105,531.4850000000001,509.3090000000002,531.1693660440001,198,0,0.3401270891302722,-0.507919408048954,0.507919408048954,0.3401270891302722,1.0789473684210529,1.8157894736842104,2.5526315789473686,19.322502014287288,10.000008172854372,2.420461330176761,-2.33915264131136,2.374709111645874,-2.511040543403397,5.994552338613382,-0.1487796070034064,3.237275184359996,1.5030388854808112,1523.4674972862867,26.60371904882607,19.84317523083879,19.84317523083879,18.19151036835438,12.07538167424012,12.07538167424012,9.620574116868916,9.620574116868916,6.97430825655979,6.97430825655979,5.199433230590459,5.199433230590459,-3.7999999999999994,481303998.7381426,24.53184089962516,9.190665983168868,4.318032136480858,212.82873890452737,20.060088683497565,22.77800332358365,12.424102805558814,0.0,0.0,18.358438752540604,4.9839785209472085,13.17124514302446,18.748787137244054,0.0,24.26546827384644,35.74682581170483,36.93348953343114,5.386224214464796,31.79546558701486,27.49323613884568,0.0,20.26872416684796,0.0,37.27329881710171,24.59630450718855,48.41226682342863,0.0,23.017356159416195,14.953561288656855,27.76993801620913,11.759976672870742,0.0,64.1865133052701,0.0,5.817220841045895,12.84164324585202,42.595045982382736,0.0,32.93275284755611,0.0,83.4,30.782541558099418,22.668187585539982,4.39041504767482,40.24790919634437,29.42541273245174,12.84164324585202,18.32957770853629,24.26546827384644,4.899909730850478,20.26872416684796,4.736862953800049,73.68537754512698,0.0,14.462014681229595,15.206595435203912,-0.084038314954846,-5.193900702014583,9.63516648441484,-0.6743099309124778,-0.6202385314267527,0.0,0.3461538461538461,38,2,7,0,2,2,0,2,2,4,2,2,7,2,12,4,6,0,2,2,0,2,5.93326199107094,6,4.909500000000004,130.5025,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL6014784,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC(F)(F)F)nc3c2F)c2ccccc2c1,5.8372232867705725,16.038551075522797,16.038551075522797,0.0704953706306517,-4.602120788062988,0.3982105965251789,19.83333333333333,499.4680000000001,478.3000000000002,499.163137792,186,0,0.422194748167881,-0.507919408048954,0.507919408048954,0.422194748167881,1.0555555555555556,1.805555555555556,2.555555555555556,19.41335409918741,10.000011083137046,2.3464404492365185,-2.33882929724743,2.3729006116430247,-2.5109548242670976,5.994519963242538,-0.1542162158969753,3.187431251678855,1.525247247512196,1466.8206285964568,25.02636877963644,18.887860488639934,18.887860488639934,17.24813469538032,11.539252995677934,11.539252995677934,9.174023345094122,9.174023345094122,6.626268826054899,6.626268826054899,5.12204972136842,5.12204972136842,-3.729999999999999,184846290.8805856,22.716213531536493,8.43845010779165,4.127053981400135,202.2982613872045,20.060088683497565,22.77800332358365,12.424102805558814,0.0,0.0,12.186763357030312,4.9839785209472085,4.39041504767482,23.13920218491888,0.0,24.26546827384644,35.74682581170483,36.93348953343114,5.386224214464796,27.40505053934004,27.49323613884568,0.0,20.26872416684796,0.0,31.101623421591416,24.59630450718855,48.41226682342863,0.0,23.017356159416195,14.953561288656855,23.37952296853431,11.759976672870742,0.0,58.014837909759805,0.0,5.817220841045895,12.84164324585202,42.595045982382736,0.0,32.93275284755611,0.0,83.4,24.61086616258912,18.277772537865165,4.39041504767482,40.24790919634437,29.42541273245174,12.84164324585202,12.263210640074686,30.33183534230805,4.899909730850478,20.26872416684796,4.736862953800049,59.48647784287049,0.0,14.559767019079338,15.322581209295471,0.0602025987864285,-0.6157180075249142,9.94500054867448,-1.2218895521825228,-0.4530883256654363,0.0,0.32,36,2,7,0,2,2,0,2,2,4,2,2,7,2,11,4,4,0,2,2,0,2,5.324712070105896,6,4.571400000000003,125.60650000000004,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5948435,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC4(C(F)(F)F)CCCC4)nc3c2F)c2ccccc2c1,6.142064735280571,16.41237823601663,16.41237823601663,0.0227215969407457,-4.430933109151956,0.2808220614282524,22.09756097560976,567.5870000000003,538.3550000000001,567.225738048,214,0,0.3972575234868081,-0.507919408048954,0.507919408048954,0.3972575234868081,1.024390243902439,1.7560975609756098,2.4878048780487805,19.413500871352944,9.863319349387114,2.562305475823184,-2.3429964961780056,2.503394282645761,-2.5111246693856497,5.994619131863142,-0.2307365698638241,3.57752340375822,1.358928557798181,1627.3193853480898,28.354795904382627,22.216287613386125,22.216287613386125,19.70524147656686,13.99635977686448,13.99635977686448,11.544041704058865,11.544041704058865,8.900896303341318,8.900896303341318,6.7397838031597,6.7397838031597,-3.729999999999999,3060700506.3705945,26.186696420736308,9.680519613518982,4.502128978837914,233.11714080565835,20.060088683497565,34.79987575749335,5.817220841045895,0.0,0.0,12.186763357030312,4.9839785209472085,4.39041504767482,23.13920218491888,0.0,37.10711151969846,48.58846905755685,36.93348953343114,5.386224214464796,27.40505053934004,27.49323613884568,0.0,20.26872416684796,5.41499046939678,56.784909913295465,24.59630450718855,48.41226682342863,0.0,23.017356159416195,14.953561288656855,23.37952296853431,11.759976672870742,0.0,58.014837909759805,0.0,11.232211310442676,38.524929737556064,42.595045982382736,0.0,32.93275284755611,0.0,83.4,24.01539179239907,18.277772537865165,4.39041504767482,47.8959302894834,53.47114297060358,12.84164324585202,12.263210640074686,6.06636706846161,29.165378004696915,20.26872416684796,4.736862953800049,64.34472563024394,0.0,15.36423697600533,15.655713647953023,-1.6981886656336165,-0.3994832457363144,10.472719907538318,-0.0266513568040172,0.6202604397666633,0.0,0.4333333333333333,41,2,7,1,2,3,0,2,2,4,2,2,7,2,11,4,5,1,2,3,0,2,6.182947032053784,7,6.1318000000000055,146.50749999999985,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5793644,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4C(CF)CC5)nc3c2F)c2c(Cl)cccc2c1,7.480055101131909,16.677128990312838,16.677128990312838,0.0154856689634415,-0.6296833662936645,0.2921631917359427,26.953488372093023,607.1050000000004,573.8410000000001,606.2321584160001,224,0,0.3186209664408561,-0.5079193935558879,0.5079193935558879,0.3186209664408561,1.1162790697674418,1.9534883720930232,2.7674418604651163,35.49569279446529,9.95134278628356,2.4952685065325992,-2.348639060236722,2.435040237968836,-2.511499733429755,6.363549433014681,0.0771938501603427,3.6784850515246426,1.244780637319579,1729.9894245647904,29.29395349313805,23.699750298249956,24.455679244268406,20.919785199596102,15.166853246876048,15.544817719885277,12.54374951619018,12.950949642930786,10.007723373689236,10.322693767863592,8.013448592779719,8.297096866328195,-3.339999999999999,12667446995.325508,27.226194350096065,10.385602444303371,4.482682915912168,252.5732229721549,20.060088683497565,36.05947626037148,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,8.78083009534964,9.967957041894415,0.0,23.733674027155736,68.65501156331827,53.38418789078522,10.92514946684814,18.6242204439904,39.0941760290782,0.0,25.168633897698435,0.0,62.18937747738329,37.81565188537604,47.368533068708345,0.0,23.017356159416195,14.953561288656855,14.598692873184667,11.759976672870742,11.600939890232516,81.53856258288559,0.0,5.817220841045895,38.524929737556064,36.52867891392113,5.022633313741326,32.93275284755611,0.0,86.64,5.817220841045895,9.496942442515524,4.39041504767482,41.22596243914168,51.25318384947658,58.15919895529379,6.06636706846161,24.395944776997904,6.06636706846161,25.0845651076017,21.32178136497977,36.75725855770537,6.570541154796927,18.491467151101787,16.33792376535186,0.2798041580115067,-0.0442578503098762,9.115826560253277,7.376643231565063,2.309237715968528,0.0,0.46875,43,2,8,0,4,4,0,2,2,4,4,2,8,2,11,6,6,0,4,4,0,4,6.575823967242706,8,5.629000000000005,162.22949999999963,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL4857719,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c2c(Cl)c(F)ccc2c1,9.30102999566398,16.628546036470144,16.628546036470144,0.017971918985506,-0.7010584897539249,0.3173076135100895,23.261904761904763,593.0780000000004,561.8300000000002,592.216508352,218,0,0.318620965119869,-0.5079193933907966,0.5079193933907966,0.318620965119869,1.0714285714285714,1.8333333333333333,2.595238095238096,35.49569307327736,9.953016005178632,2.448410834681644,-2.343754701864264,2.417480911379343,-2.5112560689733936,6.365265702403162,0.1075426283108716,3.668031157226699,1.2726749501122363,1715.8023987451515,28.58684671195151,23.045049759870704,23.80097870588916,20.38178039713532,14.746773203476854,15.12473767648608,12.215686910536103,12.59365138354533,9.687873633201754,10.057393386252937,7.712202198485781,7.9861052541238,-3.339999999999999,7552711658.670222,26.299692261586483,9.856248152636317,4.175744575375594,246.20828085775835,20.060088683497565,35.20210612914247,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,8.78083009534964,9.967957041894415,0.0,17.667306958694127,75.19976796923083,42.31971374789594,15.947782780589469,18.6242204439904,39.0941760290782,0.0,25.168633897698435,0.0,56.14753664823533,37.6858173190137,47.11938684129263,0.0,23.017356159416195,14.953561288656855,14.598692873184667,11.759976672870742,11.600939890232516,75.3668871873753,0.0,11.63444168209179,38.524929737556064,30.462311845459517,5.022633313741326,32.93275284755611,0.0,86.64,11.63444168209179,9.496942442515524,4.39041504767482,44.48183965762192,35.28087482957346,64.70395536120637,24.26546827384644,6.196843571613076,0.0,25.0845651076017,21.32178136497977,37.47670999139429,6.367258330092971,18.63716098193867,15.14209870384238,0.1565859062043095,-0.8504310020192622,6.354620709536777,8.156778097531598,4.086996059256056,0.0,0.4516129032258064,42,2,8,0,4,4,0,2,2,4,2,2,8,2,11,6,5,0,4,4,0,2,6.17181650638489,8,5.430000000000005,157.2914999999997,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CHEMBL5976367,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4C[C@H](F)C5)nc3c2F)c2c(Cl)cccc2c1,8.265088992010918,16.623409982048376,16.623409982048376,0.0205007861214157,-0.8811849574751951,0.3254837073709705,27.30952380952381,593.0780000000003,561.83,592.216508352,218,0,0.3186209796324845,-0.5079193935558879,0.5079193935558879,0.3186209796324845,1.1428571428571428,1.9761904761904765,2.8095238095238093,35.49569274349854,9.946964794772065,2.4916074934424683,-2.34326017284701,2.4191385367178877,-2.511258159788989,6.363545612996992,0.1073395870864475,3.614928324195792,1.2570014811817367,1712.723074588827,28.58684671195151,22.992643517063406,23.74857246308186,20.36494364472971,14.675838771469293,15.05380324447852,12.250974741004098,12.658174867744703,9.556424214580549,9.871394608754906,7.6856217148972945,7.969269988445774,-3.339999999999999,7028395843.375997,26.299692261586483,9.856248152636317,4.255922172746572,246.20828085775835,20.060088683497565,35.55656068360687,5.817220841045895,0.0,0.0,6.010464839586836,9.883888251797686,8.78083009534964,9.967957041894415,0.0,23.733674027155736,55.81336831746624,60.30792509047584,10.92514946684814,18.6242204439904,39.0941760290782,0.0,25.168633897698435,0.0,55.89839042081961,37.6858173190137,47.368533068708345,0.0,23.017356159416195,14.953561288656855,14.598692873184667,11.759976672870742,11.600939890232516,81.53856258288559,0.0,5.817220841045895,32.10410811463005,36.52867891392113,5.022633313741326,32.93275284755611,0.0,86.64,11.988896236556188,9.496942442515524,4.39041504767482,35.116412602231726,57.61187991380224,45.31755570944177,6.06636706846161,24.395944776997904,6.06636706846161,25.0845651076017,21.32178136497977,37.27500389967297,6.556843238130259,18.30212892430872,16.27760981267995,0.1092395072603762,-0.0788449499186205,9.120138673051915,5.147627564330324,2.9846977749285504,0.0,0.4516129032258064,42,2,8,0,4,4,0,2,2,4,4,2,8,2,11,6,5,0,4,4,0,3,6.17181650638489,8,5.2389000000000046,157.61249999999967,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
